Txhash,                        BlockTimeUnix,                        BlockTime,                        Fee(SOL),                        TokenAccount,                        ChangeType,                        ChangeAmount,                        PreBalancer,                        PostBalancer,                        TokenAddress,                        TokenDecimals,                        TokenMultiplier
5g9QoiPFWt7oXA2vDkTDWNfRmCHgBM1Y1SUycexPZnUQw2MFXYBcdFfjJ427fJemaP15SWLTswC1aQ22wZR4irt1,1774530668,2026-03-26T13:11:08,0.000005308,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2059709603,2059709604,So11111111111111111111111111111111111111111,9,1.0
4tiSDGVHVWtcm7NNcPWPzSWcCF9P4jLnDuQU5MS9nYjcpxj8xZ6ccYrS8dA4NGzS4M81zVBHgUpguD8V2UJpzuqY,1774530604,2026-03-26T13:10:04,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2060707921,2060707922,So11111111111111111111111111111111111111111,9,1.0
2jcLXj4cTCKqrgiH2ynyFq6iCwBF5ajypTMFpxCeVN8oxJPkiYYZGjBp8MZG8Murv5aoUBmDSn5uDF41Jtap11FF,1774530604,2026-03-26T13:10:04,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2060707920,2060707921,So11111111111111111111111111111111111111111,9,1.0
4CCLpqfFQBKGc2ByxgRZpdpiMp7TCiBHwr5mLdPhVaSc7niFC6Y2hLBNyxSXuzgSFjYV2eM9jtgvXCwZaGo7frNF,1774530604,2026-03-26T13:10:04,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2060707919,2060707920,So11111111111111111111111111111111111111111,9,1.0
5h3BFtfPLbGG3MV6BeeFLixPSRr2VxvfZ4FonRaAbNceBmo91q91WNNHtHbhZ5ZK4gyr1hXeg7MnQSojZijsodEz,1774530604,2026-03-26T13:10:04,0.000005278,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2060707918,2060707919,So11111111111111111111111111111111111111111,9,1.0
5jgNFELgZr37PzkWnJTDmirXLs35B9hg8c7WBcK4WBRQZbvusf5DtZFj535r3AhNr9uB1UXM3amzNjN73Px9bTb1,1774530604,2026-03-26T13:10:04,0.000005284,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2060707917,2060707918,So11111111111111111111111111111111111111111,9,1.0
4SSgV5F3qrdq1zMMZiVia2SBf8gsjt7NJVwKska4BK4A5y79TB7AenZD3pFGYYi5Dsb1Tt3C9dWMkzJZ3t8dgcCb,1774530603,2026-03-26T13:10:03,0.000005278,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2060712917,2060712918,So11111111111111111111111111111111111111111,9,1.0
CgwifzCuQ4QwXS4xDJDVJid7uraZGXRur3KAjpuAU6oSSYfQBJ62oCRL7QHykamKRxUYoQaDJv7ZBytTYQ75YVy,1774528104,2026-03-26T12:28:24,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2100358722,2100358723,So11111111111111111111111111111111111111111,9,1.0
t797disBd7D7DnkLs4sbDvV9QeawigCbT2bo3Pn8qufGQv2wfXWE98VJdZbo97HFFTKFD3pai4GJdXiYTaE4k5m,1774528104,2026-03-26T12:28:24,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2100358721,2100358722,So11111111111111111111111111111111111111111,9,1.0
4Wf4xWKGQD8Kcv4g4Uz9m5RFfFxmtbQsRiGRJitxngN2fH3D5yHxrsgZ3EF9Y6t1DpnhjsNao6Jo6emiPcAWTFz,1774527592,2026-03-26T12:19:52,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2108294952,2108294953,So11111111111111111111111111111111111111111,9,1.0
3WEDNXrSAaKngrYUNwiVGAkMW1NoATjUBnHxSzJYJUdm2MsBMLA2W5AjUqsvKjj8sv592Ti77vyCe8vqkVvtSjLX,1774527464,2026-03-26T12:17:44,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2109965287,2109965288,So11111111111111111111111111111111111111111,9,1.0
3G67sEFYeC48dn8oqtbVzhc3vPCfaTefPY4xRtgYDggU9csZwokMwRxai4tPnwKPzVx4LQuSdcYPYTE6Lo1vVap8,1774527144,2026-03-26T12:12:24,0.000005284,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2114043954,2114043955,So11111111111111111111111111111111111111111,9,1.0
2PFKCTzd8Ji7MewcoM8YJvUhAvWhi48LNBCk1AYbeW4a1MSLfAtagFSgknwHzYT9gZHbYUCcYtnsizcrejhgjfCz,1774526953,2026-03-26T12:09:13,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2116712781,2116712782,So11111111111111111111111111111111111111111,9,1.0
31forS39YiqMzLcFN8wka6TPuALPUYzkBiKmBjzch99YFWeR6EW6cxyR7DL2JmxF1y8tybAEQvtDH4Gz5UbkfYYA,1774526953,2026-03-26T12:09:13,0.000005266,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2116712780,2116712781,So11111111111111111111111111111111111111111,9,1.0
3B3TYqTmsCSxosQf7rmLqNmwP3T8v77MvKqnfXBSw6hnMzTYpHMmCwXAjTgfPDP8C8Go5DSbHHAuGAxCBE7LgcXB,1774526630,2026-03-26T12:03:50,0.000005272,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2121257360,2121257361,So11111111111111111111111111111111111111111,9,1.0
577kyRE9hP4NjQXCsiViuoa6EctKDKogC6uD8k8h5npMr7nLgyw6EuwLY5Q9WA5e5LicEaikFMQDeCjVzKGV3doX,1774526630,2026-03-26T12:03:50,0.000005266,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2121257359,2121257360,So11111111111111111111111111111111111111111,9,1.0
vq3TpFiseh6BfpahaPiggEyYMryhiwyhDfB2M6C8EKrMTjWNWusf52A2CRbqEN2NYUPnsFYvDkrygRp8QjffnkX,1774525730,2026-03-26T11:48:50,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2131761056,2131761057,So11111111111111111111111111111111111111111,9,1.0
5ZzyeeqJk35Q1opHYmfFcfkNA7EkcXxHeDaAfdg6mDy9ghy573Q5YFkK58jhBbeC1ZtPebKjaFGKzxM1fBEzY29D,1774525730,2026-03-26T11:48:50,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2131761055,2131761056,So11111111111111111111111111111111111111111,9,1.0
44hei5ocgd9Qqpu1cJmnS1oexsqmBgarvEfvzMZDwRNAsqyXLhw8PYp5U9kYQ5rD4k1JFjTu1xtULB4Q2s8P1x7o,1774524517,2026-03-26T11:28:37,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2148566595,2148566596,So11111111111111111111111111111111111111111,9,1.0
5N5c5QeDPorSChopiQjGG4vcoZ4by5g8imwKvEzyM61PrjunsuWMGAgYpJzm9pNmob9cW2Ti6zWQQyQgw3rGrm1a,1774524021,2026-03-26T11:20:21,0.000005,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2155846238,2155846239,So11111111111111111111111111111111111111111,9,1.0
kiYr4GgHLDdT5vcqxVh9Mqwryh8Cr8oWDEchHFYZbckKMBo6WFoZ53WmdZFz5tEFysErargVvzMrjpjMRrEaxSF,1774524004,2026-03-26T11:20:04,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2156097140,2156097141,So11111111111111111111111111111111111111111,9,1.0
3ga4HJ6FmWdHbKWjXCrJpJhSTDiNPipvUm8tCZfgUjR2Qu2S127BWYjHtmrDe1LfCFJQdJA889B7iTXU2kYR4P2S,1774523683,2026-03-26T11:14:43,0.000005272,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2161574910,2161574911,So11111111111111111111111111111111111111111,9,1.0
5Y5dqdQThUMFyjd4tuMrNLJ22M83vrAq1mbwhUJ5rw9NcTQiAtxygzez6KHngqN7pntJPRow2zr3N2dAbQhryseD,1774523496,2026-03-26T11:11:36,0.000005,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2164409184,2164409185,So11111111111111111111111111111111111111111,9,1.0
5prGgnFs4WuywfHr7DqnZjZcx9JvUECitYuVkE8NswEf4gbqCn5hozomf5C7spaibakxE6FHEE4Bo3faUEchgU19,1774523493,2026-03-26T11:11:33,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2164454307,2164454308,So11111111111111111111111111111111111111111,9,1.0
4kCgEvgHtfarLtvnWF4yT5mgTRfCN5Ukz9M8fRnsfgp8aYWFgW212RaBhno7iWQSddw3tWJpx1wmFjS9e6xptdkv,1774523366,2026-03-26T11:09:26,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2166069732,2166069733,So11111111111111111111111111111111111111111,9,1.0
2ChogZmfyauggpLVg6x6T5cHVyx6XZjfbE5uVdWz967LP1vczPb8FP2fYDh7UDQTfKXgcHpJFzWpBYsMeeKspgqo,1774523366,2026-03-26T11:09:26,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2166069731,2166069732,So11111111111111111111111111111111111111111,9,1.0
32nkPPy5SYbdtsJxNv8p9uAiNX1PQCWbKVCLGZuHdr9JVFH86hGbtWCy71xY9xgHAWwJbctr9zChQH1k87mZcZer,1774523366,2026-03-26T11:09:26,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2166069730,2166069731,So11111111111111111111111111111111111111111,9,1.0
371xnWXNzcMZW1zm7uhoMMVGJu7ZJdYTCd9fUPjSGmVLwLmdNzppiVeFHnvpsubKNaYW8Mu8vGtEJiUX3LU9zBGj,1774523064,2026-03-26T11:04:24,0.000005,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2170735029,2170735030,So11111111111111111111111111111111111111111,9,1.0
5g7HmGr5fHWJ29Qa9QcPLamwmr5DGtrCaT743vywNvCPNk5bARBsajtM7NCdqktgVid8cRhTESMn9NRkG8xmxdqR,1774522662,2026-03-26T10:57:42,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2175867185,2175867186,So11111111111111111111111111111111111111111,9,1.0
5TdEfNq3xYX8EAcoXqAw6vsC7SLdLo2CgbinYWdSmPRwMkMCewPXoPWUKoec7NT6oziFQGkNLgSV24t6vJnW2fbe,1774520893,2026-03-26T10:28:13,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2197414037,2197414038,So11111111111111111111111111111111111111111,9,1.0
48QKGX3wianezBZ1JjKr8yvJKot9xt8wmJFmodKQ3KSxbN8MQKHc9t4pktNdsVK3wbd6hZAkQcf7KZSkNgRimPB4,1774520892,2026-03-26T10:28:12,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2197424072,2197424073,So11111111111111111111111111111111111111111,9,1.0
2ywUga4LZQ1yBZoRK1Y57EdrNYRFV2uzuoFkbGUDUmoaC1Ue5N6Sw7NAaUSKeyJsj2AuQP2FBXHnYuWGmubY7veR,1774520868,2026-03-26T10:27:48,0.000005,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2197664857,2197664858,So11111111111111111111111111111111111111111,9,1.0
WeQk7Eumpe6a46XMTRdXAdzo75ygD1saxBsf3xiLT1kDQegBmgHUnPweo8Ceft64Z9hGbGGmak8or55JvWDbdPF,1774520253,2026-03-26T10:17:33,0.000005284,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2206874166,2206874167,So11111111111111111111111111111111111111111,9,1.0
4nqjQbMGtp55L5e3YJKBGUnk4SWxX7WNUNBGLk6RiAkDFm71hhqAKGh18FxR6pciuE2rne1o84PFFDJpHK8KHr3w,1774520063,2026-03-26T10:14:23,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2209006310,2209006311,So11111111111111111111111111111111111111111,9,1.0
59E2zFH1HsmSafkYEGgd9SC1xZ2j1jYHkjd3rTQWaXJNDxT78bWCbwaPS4CkAoF6rtLRpa5ZUnCLGvfPseyD6Ykk,1774519873,2026-03-26T10:11:13,0.000005272,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2211318928,2211318929,So11111111111111111111111111111111111111111,9,1.0
5nMMSp9fvCaRdWGyQz5DT8X4Y86f4AzrQqEz9aisUkTn4QJ2pYMuncsbDG9Bw8VZQt6yDxD43hGuqxc4Dpo9WcaV,1774519825,2026-03-26T10:10:25,0.000005,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2211920807,2211920808,So11111111111111111111111111111111111111111,9,1.0
3cEfcXSQT4FBinPeGaW4Q3uJsCnpwLRzqosmMxigepv7VT15jeZHnAd9qLX9WiwyBqqx6NirqZrwL74XU2gRJ1HX,1774519745,2026-03-26T10:09:05,0.000005308,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2213074622,2213074623,So11111111111111111111111111111111111111111,9,1.0
36iEUvu3GUCzGFy8o7izrYkHFpnH3eEEgDM2s627UeK6CaLDVz7MZK8a7xjjVN87oLNv8SHP6Z3zzBj2y1VoTPVp,1774519745,2026-03-26T10:09:05,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2213074621,2213074622,So11111111111111111111111111111111111111111,9,1.0
42YGYKDypMtF97n2UZ4xNZhbWgGxBhY1HTppeJ5VzV8DKiRHFDPsy9dGGA77WHCqYgkGqiXfgjPoXGgfQkYQghQ4,1774518405,2026-03-26T09:46:45,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2231736340,2231736341,So11111111111111111111111111111111111111111,9,1.0
3G54NfhxfSrdWpdKE2nuxHCaXgFriQ9cP1Rr5kdtVzeVXoBcPF8V4PXuKKquKvRvGRKWkNcCDRWauEkndRoisnev,1774518182,2026-03-26T09:43:02,0.000005,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2234610682,2234610683,So11111111111111111111111111111111111111111,9,1.0
37fL9gRmkx2x4Zgpa9NLMT6fcEF2xcFdKnvatvg6AViszMy2CcgZ97imdoMQDxVMUAisxoXpTx5HGryhemUq9ucq,1774517718,2026-03-26T09:35:18,0.000005,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2240726163,2240726164,So11111111111111111111111111111111111111111,9,1.0
56QvSb21RoHjsTvkoRJ9sJorwtXYPvdTjhNWJtV4AmF2zHDerTicgrzNpFVnzgfb3hFq8pWPC7mi74STiQA7Z3ix,1774517058,2026-03-26T09:24:18,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2250518289,2250518290,So11111111111111111111111111111111111111111,9,1.0
4eBn5moY6K6jMPAyD3SSdGruj8cNnGdBmxL1trDdEvXyvZ3jndEGqY8BuVy4CAioFSb6M7nkfe5FH4cMHu1qgzbr,1774516483,2026-03-26T09:14:43,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2260871643,2260871644,So11111111111111111111111111111111111111111,9,1.0
2RWqWDUHQMUAv6Z3PMjDvwrxrX5jEGkACBcPuKzXXu9dNXtmaxanhbGsnf53ZbVvAEjeN5N6kPjd8mCys2CqUSPj,1774516483,2026-03-26T09:14:43,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2260871642,2260871643,So11111111111111111111111111111111111111111,9,1.0
4m7SpcgTEGUi2Qt6KzRLtMquDjp8J4zTSJojpjkxo3Bucj2aQKusNLixKGePdNDRjPWJGhmGyp46Cdh2ttcfwGuv,1774516356,2026-03-26T09:12:36,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2263700879,2263700880,So11111111111111111111111111111111111111111,9,1.0
5iEiQ4Tm3V7jNDfgZq5VSF6v9hfxpSCXfKuSthYpbQPjqumY1BmQS2wZCWcnno9nD2kEcjkGN9DH2k6fVEFPkEEj,1774516228,2026-03-26T09:10:28,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2266174083,2266174084,So11111111111111111111111111111111111111111,9,1.0
adoncYmjEEKi5PQp1GM81uXbXHS4MygGu4LT2iD14gfbvNWA9x2BBPmEKh3oZXaFHPyCu51qmUkjEUeFkvwix87,1774516165,2026-03-26T09:09:25,0.000005308,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2267237547,2267237548,So11111111111111111111111111111111111111111,9,1.0
2aJKP3PdNG6un7KcTwJcDyQZ44pxVYRCb3CXxGJvNHXAiApLg9horMKnE2tsENJtRKDS6sYemRqLZkrPnGxY9zmz,1774516164,2026-03-26T09:09:24,0.000005284,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2267237546,2267237547,So11111111111111111111111111111111111111111,9,1.0
5KWJXSGCvA9vpwe4g1nvw6MNq3KFCVsYrDxRSTJehdsiSUXkrt9JMH7XqZmjqssEXa2RoRef5KoStPH7JqCMK1Rb,1774516164,2026-03-26T09:09:24,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2267237545,2267237546,So11111111111111111111111111111111111111111,9,1.0
3TNd3KBWEhf1MP3c9CEVdEW8epfdPjvcy7JZeftQsgJZzb1rfCdBG44n4T23oYxJVQBsN8iGks1GKgrpL85Ky6SH,1774516100,2026-03-26T09:08:20,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2268496576,2268496577,So11111111111111111111111111111111111111111,9,1.0
2vMYyFamVGh5VtmZjTb9rFB9Fbqz9AcRCYYNoXaJJZjxsshBqaZhVnLvCzixRrmCC8JK6BATjFFxnuwtNTo6CLtA,1774514190,2026-03-26T08:36:30,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2298633662,2298633663,So11111111111111111111111111111111111111111,9,1.0
5ouSBKafpxe36jmq19zJqotQvAZTt1CWoihzYqLNLK3M3fi9o8m9L6HaSAWd2QBduagq5W8DJjMpwNZwr8Ubd9Y7,1774514190,2026-03-26T08:36:30,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2298633661,2298633662,So11111111111111111111111111111111111111111,9,1.0
4G8APzYFcmytKUeymbeChjc7Jsxs46nafNkD1PAUdv1T1w99fktxifA6UuvoeXeXfP4J5UixnjCFn8oo9wV3ZXfD,1774513429,2026-03-26T08:23:49,0.000005278,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2311259944,2311259945,So11111111111111111111111111111111111111111,9,1.0
23xahVsec75hGWhm7aEspGTUHBnBDweYesny18vczbgRSh7Ve4FEpCS4mDvLLekr3Xmdyj5CxyD4P8PkNu6RZ28u,1774513429,2026-03-26T08:23:49,0.000005284,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2311259943,2311259944,So11111111111111111111111111111111111111111,9,1.0
5XS3nbG4h2eXTVR23XqfofLMDHdZprPhY3BskUd7Y6cd8VusJSnmyEcRwfhxxNzNFFwy22ZF8arZqVeASDsQwJ9q,1774512793,2026-03-26T08:13:13,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2321633554,2321633555,So11111111111111111111111111111111111111111,9,1.0
2tUT7uz33Lok5yzU1386VF8kADXuJw1wCx4rfiCiC2AJ4CAg3LxbGZEaGXGJuVy1ntrN9rM8WETQF9vasW83iCwL,1774512729,2026-03-26T08:12:09,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2322531609,2322531610,So11111111111111111111111111111111111111111,9,1.0
5Fq3Jp1qNwSTjnP25ZSkdFf71dfe4swFhjqvzDZY6tLGUCB1pCmg94LHrk5nqtVnq7bN3fpn6v5wfzcEFVd1QRoc,1774512600,2026-03-26T08:10:00,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2324021519,2324021520,So11111111111111111111111111111111111111111,9,1.0
5EXDf5nhLyhRHTzu2V69yC65f93CDzfEgi4BwaxNDPb81Efr4Zf3ebeb4nbB7SWZoPh7zkb2MAV6GuHjQ1vtDsUx,1774512600,2026-03-26T08:10:00,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2324021518,2324021519,So11111111111111111111111111111111111111111,9,1.0
5s34CedBG65s7HZZGdJUk58i66JZzQu3kYpbCVv59umqJDLeNte1wp8ESV5tEkdMD4gLcL3xDqBjSsMNFWoSMSyf,1774512537,2026-03-26T08:08:57,0.000005266,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2325225411,2325225412,So11111111111111111111111111111111111111111,9,1.0
2sXK8mk6Z5Hohattyp3uMi73i9iECby8ca5rrV3JENpE4zakQCQd6ptbyS7NzoTkpDMURAoMAS8Xj4bjdvh6UobN,1774512536,2026-03-26T08:08:56,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2325240463,2325240464,So11111111111111111111111111111111111111111,9,1.0
3kmDSYzxgu2gmrtJQcnbN3hRJ4Cpr5gSkY3XkmAt2ANSuuPasyTD24gTnu4RMfcCMCqzQ5nfztEnVAtWL6Wj1hgD,1774512536,2026-03-26T08:08:56,0.00000526,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2325240462,2325240463,So11111111111111111111111111111111111111111,9,1.0
5ggMDcywKMENSDtWaZMTHXgCFSCCAKdkiCRwYjC3zsWaoiUDtiPT3sNWUZAtvcZtGrRhRpc9577WyPMBX3M1veaM,1774512536,2026-03-26T08:08:56,0.000005296,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2325240461,2325240462,So11111111111111111111111111111111111111111,9,1.0
3hktQ19eEXbigm6CieL3SgEdDQnutXrYNw8x8RcKqfd8dSLyaV9H9SfwkM9nz3wm1Am1cJCFCY4RUtUi2yMCYFRN,1774512536,2026-03-26T08:08:56,0.000005284,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2325240460,2325240461,So11111111111111111111111111111111111111111,9,1.0
66uuNFYwyKAGNJajWdPtrP5TtLnP6vwjG1Eiq1kew5P4a3EYvBa86FuefrwS8fhPmTPX8JimKajLoEjA55SAFaTc,1774512536,2026-03-26T08:08:56,0.000005266,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2325240459,2325240460,So11111111111111111111111111111111111111111,9,1.0
3RbCzuYQb8Rk1HdYiRSqp4oLSebRNQcBZhHohpGrRxQpqug9n8A33r8Boaf1sWsjsA4SvvYdzDDg6UdmgdCFMmZ,1774512536,2026-03-26T08:08:56,0.000005308,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2325260513,2325260514,So11111111111111111111111111111111111111111,9,1.0
4dgy4CuYGxNJwmMuS9BnC8oYDWuenCBhpDBV114qBnw5BfvcRg9jin8ecrkrKpVQuBnVtM6KZ9y3LyQtkNxXdR9v,1774512471,2026-03-26T08:07:51,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2326559697,2326559698,So11111111111111111111111111111111111111111,9,1.0
4SFzCyPKb2LPNj2LTCFgXByLhq5miKNsHn6aY5Rt53iuWwirVsfC7MFFmM62xm3tP2LWPK3sp7tQeXoNFz7eVucU,1774511193,2026-03-26T07:46:33,0.000005,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2342752047,2342752048,So11111111111111111111111111111111111111111,9,1.0
2SRJPCYpzJxwpovM1489TcNqgwADB1xDCRDZ9QmsJL3bf926hyYnRXANuZVogyUJCRMv2vb3WJgBgKbNikmQ7SZj,1774510080,2026-03-26T07:28:00,0.000005302,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2356326294,2356326295,So11111111111111111111111111111111111111111,9,1.0
4cd5mxoa5MTLzCUQ7uPvVXrr8Smb368MAnkNncuxmfkqfMUe1ZGmhMkpgC6DvNF76q1mdXBjzmGh5zXuLUeRUj5V,1774509812,2026-03-26T07:23:32,0.000005,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2360033089,2360033090,So11111111111111111111111111111111111111111,9,1.0
5TRqYzh1mC9Lo5eTubDegjayefhtYFqXDsEu613529bt8mDNTZErssSDKNepF6m789CH9VQ6JTkV3rRoqa9x6ctR,1774509760,2026-03-26T07:22:40,0.000005308,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2360775424,2360775425,So11111111111111111111111111111111111111111,9,1.0
tTVk35h5owB2b4bQefTiE7BdwqyzjkSrhadpDSfYts1Lqxt5CbjZHFcVPtG8Rk7NZUeL86xzPCw4Hkrmxf4jgZ6,1774509139,2026-03-26T07:12:19,0.000005,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2370486889,2370486890,So11111111111111111111111111111111111111111,9,1.0
3L4ANsbaYX46tZaas4oD6NPg1Cxi1GsTNxT7SqreJrGqdiVcmQ2JRSBXdtrSA5D5vFk18SL9hmisQxoSgnwBGzsv,1774509127,2026-03-26T07:12:07,0.00000529,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2370677474,2370677475,So11111111111111111111111111111111111111111,9,1.0
3Y3W3sXzuL1QU6PENkchaxtMAmbrx3GbJ6CDT6FLGiG4jdJ6AWF5kE4eh1JLYXoeN3HNZGRkoj7qj86JuHiDWz5q,1774509127,2026-03-26T07:12:07,0.000005284,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2370677473,2370677474,So11111111111111111111111111111111111111111,9,1.0
4yyQxkkMXdBsnMqHUg2NdPNdqHXMMKftT2oqvnPmqnR1XcV2RSm8UGLNhb7yNShheAJSimtBYCDgtMmdQC4VF296,1774509063,2026-03-26T07:11:03,0.000005308,AFXigaYuRKYmvd9HZQCobtZ98FNAwnwpsnjvJRztUGb6,inc,1,2371575561,2371575562,So11111111111111111111111111111111111111111,9,1.0
